iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
669,"((25, 12), (True, False, False, False))","((24, 12), (True, False, False, False))",East,"[((26, 12), (True, False, False, False)), ((24, 12), (True, False, False, False))]","[((25, 12), (True, False, False, False)), ((16, 4), (False, True, False, False)), ((28, 8), (True, True, True, False)), ((26, 5), (True, False, False, False)), ((26, 6), (False, False, False, True)), ((16, 12), (False, False, True, True)), ((28, 3), (False, False, True, True)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((26, 9), (False, False, True, True)), ((26, 10), (True, True, False, False)), ((26, 12), (False, False, False, True)), ((22, 5), (True, True, False, False)), ((23, 4), (True, False, False, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((17, 12), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((18, 11), (False, False, True, True)), ((16, 12), (True, True, False, False))]","[((28, 8), (True, True, True, False)), ((16, 4), (False, True, False, False)), ((16, 12), (False, False, True, True)), ((26, 5), (True, False, False, False)), ((26, 6), (False, False, False, True)), ((26, 12), (True, False, False, False)), ((28, 3), (False, False, True, True)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((26, 9), (False, False, True, True)), ((26, 10), (True, True, False, False)), ((26, 12), (False, False, False, True)), ((22, 5), (True, True, False, False)), ((23, 4), (True, False, False, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((17, 12), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((18, 11), (False, False, True, True)), ((16, 12), (True, True, False, False))]",670,61,41,102
670,"((28, 8), (True, True, True, False))","((28, 7), (True, True, True, False))",North,"[((28, 7), (True, True, True, False)), ((27, 8), (True, True, True, False))]","[((28, 8), (True, True, True, False)), ((16, 4), (False, True, False, False)), ((16, 12), (False, False, True, True)), ((26, 5), (True, False, False, False)), ((26, 6), (False, False, False, True)), ((26, 12), (True, False, False, False)), ((28, 3), (False, False, True, True)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((26, 9), (False, False, True, True)), ((26, 10), (True, True, False, False)), ((26, 12), (False, False, False, True)), ((22, 5), (True, True, False, False)), ((23, 4), (True, False, False, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((17, 12), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((18, 11), (False, False, True, True)), ((16, 12), (True, True, False, False))]","[((16, 12), (False, False, True, True)), ((16, 4), (False, True, False, False)), ((26, 12), (True, False, False, False)), ((26, 5), (True, False, False, False)), ((26, 6), (False, False, False, True)), ((26, 12), (False, False, False, True)), ((28, 3), (False, False, True, True)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((26, 9), (False, False, True, True)), ((26, 10), (True, True, False, False)), ((16, 12), (True, True, False, False)), ((22, 5), (True, True, False, False)), ((23, 4), (True, False, False, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((17, 12), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((18, 11), (False, False, True, True)), ((27, 8), (True, True, True, False))]",671,98,4,102
671,"((16, 12), (False, False, True, True))","((17, 12), (False, False, True, True))",West,"[((17, 12), (False, False, True, True)), ((15, 12), (False, False, True, True))]","[((16, 12), (False, False, True, True)), ((16, 4), (False, True, False, False)), ((26, 12), (True, False, False, False)), ((26, 5), (True, False, False, False)), ((26, 6), (False, False, False, True)), ((26, 12), (False, False, False, True)), ((28, 3), (False, False, True, True)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((26, 9), (False, False, True, True)), ((26, 10), (True, True, False, False)), ((16, 12), (True, True, False, False)), ((22, 5), (True, True, False, False)), ((23, 4), (True, False, False, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((17, 12), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((18, 11), (False, False, True, True)), ((27, 8), (True, True, True, False))]","[((26, 12), (True, False, False, False)), ((16, 4), (False, True, False, False)), ((15, 12), (False, False, True, True)), ((26, 5), (True, False, False, False)), ((26, 6), (False, False, False, True)), ((26, 12), (False, False, False, True)), ((28, 3), (False, False, True, True)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((26, 9), (False, False, True, True)), ((26, 10), (True, True, False, False)), ((16, 12), (True, True, False, False)), ((22, 5), (True, True, False, False)), ((23, 4), (True, False, False, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((17, 12), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((18, 11), (False, False, True, True)), ((27, 8), (True, True, True, False))]",672,76,26,102
672,"((26, 12), (True, False, False, False))","((25, 12), (True, False, False, False))",East,"[((26, 11), (True, False, False, False)), ((25, 12), (True, False, False, False))]","[((26, 12), (True, False, False, False)), ((16, 4), (False, True, False, False)), ((15, 12), (False, False, True, True)), ((26, 5), (True, False, False, False)), ((26, 6), (False, False, False, True)), ((26, 12), (False, False, False, True)), ((28, 3), (False, False, True, True)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((26, 9), (False, False, True, True)), ((26, 10), (True, True, False, False)), ((16, 12), (True, True, False, False)), ((22, 5), (True, True, False, False)), ((23, 4), (True, False, False, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((17, 12), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((18, 11), (False, False, True, True)), ((27, 8), (True, True, True, False))]","[((15, 12), (False, False, True, True)), ((16, 4), (False, True, False, False)), ((26, 12), (False, False, False, True)), ((26, 5), (True, False, False, False)), ((26, 6), (False, False, False, True)), ((16, 12), (True, True, False, False)), ((28, 3), (False, False, True, True)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((26, 9), (False, False, True, True)), ((26, 10), (True, True, False, False)), ((27, 8), (True, True, True, False)), ((22, 5), (True, True, False, False)), ((23, 4), (True, False, False, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((17, 12), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((18, 11), (False, False, True, True)), ((26, 11), (True, False, False, False))]",673,62,40,102
673,"((15, 12), (False, False, True, True))","((16, 12), (False, False, True, True))",West,"[((16, 12), (False, False, True, True)), ((14, 12), (False, False, True, True))]","[((15, 12), (False, False, True, True)), ((16, 4), (False, True, False, False)), ((26, 12), (False, False, False, True)), ((26, 5), (True, False, False, False)), ((26, 6), (False, False, False, True)), ((16, 12), (True, True, False, False)), ((28, 3), (False, False, True, True)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((26, 9), (False, False, True, True)), ((26, 10), (True, True, False, False)), ((27, 8), (True, True, True, False)), ((22, 5), (True, True, False, False)), ((23, 4), (True, False, False, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((17, 12), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((18, 11), (False, False, True, True)), ((26, 11), (True, False, False, False))]","[((14, 12), (False, False, True, True)), ((16, 4), (False, True, False, False)), ((26, 12), (False, False, False, True)), ((26, 5), (True, False, False, False)), ((26, 6), (False, False, False, True)), ((16, 12), (True, True, False, False)), ((28, 3), (False, False, True, True)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((26, 9), (False, False, True, True)), ((26, 10), (True, True, False, False)), ((22, 5), (True, True, False, False)), ((26, 11), (True, False, False, False)), ((23, 4), (True, False, False, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((17, 12), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((18, 11), (False, False, True, True)), ((27, 8), (True, True, True, False))]",674,77,25,102
674,"((14, 12), (False, False, True, True))","((15, 12), (False, False, True, True))",West,"[((15, 12), (False, False, True, True)), ((13, 12), (False, False, True, True))]","[((14, 12), (False, False, True, True)), ((16, 4), (False, True, False, False)), ((26, 12), (False, False, False, True)), ((26, 5), (True, False, False, False)), ((26, 6), (False, False, False, True)), ((16, 12), (True, True, False, False)), ((28, 3), (False, False, True, True)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((26, 9), (False, False, True, True)), ((26, 10), (True, True, False, False)), ((22, 5), (True, True, False, False)), ((26, 11), (True, False, False, False)), ((23, 4), (True, False, False, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((17, 12), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((18, 11), (False, False, True, True)), ((27, 8), (True, True, True, False))]","[((13, 12), (False, False, True, True)), ((16, 4), (False, True, False, False)), ((26, 12), (False, False, False, True)), ((26, 5), (True, False, False, False)), ((26, 6), (False, False, False, True)), ((16, 12), (True, True, False, False)), ((28, 3), (False, False, True, True)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((26, 9), (False, False, True, True)), ((26, 10), (True, True, False, False)), ((22, 5), (True, True, False, False)), ((26, 11), (True, False, False, False)), ((23, 4), (True, False, False, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((17, 12), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((18, 11), (False, False, True, True)), ((27, 8), (True, True, True, False))]",675,78,24,102
675,"((13, 12), (False, False, True, True))","((14, 12), (False, False, True, True))",West,"[((14, 12), (False, False, True, True))]","[((13, 12), (False, False, True, True)), ((16, 4), (False, True, False, False)), ((26, 12), (False, False, False, True)), ((26, 5), (True, False, False, False)), ((26, 6), (False, False, False, True)), ((16, 12), (True, True, False, False)), ((28, 3), (False, False, True, True)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((26, 9), (False, False, True, True)), ((26, 10), (True, True, False, False)), ((22, 5), (True, True, False, False)), ((26, 11), (True, False, False, False)), ((23, 4), (True, False, False, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((17, 12), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((18, 11), (False, False, True, True)), ((27, 8), (True, True, True, False))]","[((26, 12), (False, False, False, True)), ((16, 4), (False, True, False, False)), ((16, 12), (True, True, False, False)), ((26, 5), (True, False, False, False)), ((26, 6), (False, False, False, True)), ((22, 5), (True, True, False, False)), ((28, 3), (False, False, True, True)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((26, 9), (False, False, True, True)), ((26, 10), (True, True, False, False)), ((27, 8), (True, True, True, False)), ((26, 11), (True, False, False, False)), ((23, 4), (True, False, False, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((17, 12), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((18, 11), (False, False, True, True))]",676,79,23,102
676,"((26, 12), (False, False, False, True))","((26, 11), (False, False, False, True))",North,"[((26, 11), (False, False, False, True)), ((25, 12), (False, False, False, True))]","[((26, 12), (False, False, False, True)), ((16, 4), (False, True, False, False)), ((16, 12), (True, True, False, False)), ((26, 5), (True, False, False, False)), ((26, 6), (False, False, False, True)), ((22, 5), (True, True, False, False)), ((28, 3), (False, False, True, True)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((26, 9), (False, False, True, True)), ((26, 10), (True, True, False, False)), ((27, 8), (True, True, True, False)), ((26, 11), (True, False, False, False)), ((23, 4), (True, False, False, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((17, 12), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((18, 11), (False, False, True, True))]","[((16, 4), (False, True, False, False)), ((26, 6), (False, False, False, True)), ((16, 12), (True, True, False, False)), ((26, 5), (True, False, False, False)), ((26, 10), (True, True, False, False)), ((22, 5), (True, True, False, False)), ((28, 3), (False, False, True, True)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((26, 9), (False, False, True, True)), ((27, 6), (True, True, True, False)), ((27, 8), (True, True, True, False)), ((26, 11), (True, False, False, False)), ((23, 4), (True, False, False, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((17, 12), (True, False, False, False)), ((18, 11), (False, False, True, True)), ((25, 12), (False, False, False, True))]",677,52,51,103
677,"((16, 4), (False, True, False, False))","((16, 3), (False, True, False, False))",North,"[((16, 3), (False, True, False, False)), ((17, 4), (False, True, False, False))]","[((16, 4), (False, True, False, False)), ((26, 6), (False, False, False, True)), ((16, 12), (True, True, False, False)), ((26, 5), (True, False, False, False)), ((26, 10), (True, True, False, False)), ((22, 5), (True, True, False, False)), ((28, 3), (False, False, True, True)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((26, 9), (False, False, True, True)), ((27, 6), (True, True, True, False)), ((27, 8), (True, True, True, False)), ((26, 11), (True, False, False, False)), ((23, 4), (True, False, False, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((17, 12), (True, False, False, False)), ((18, 11), (False, False, True, True)), ((25, 12), (False, False, False, True))]","[((26, 6), (False, False, False, True)), ((26, 10), (True, True, False, False)), ((16, 12), (True, True, False, False)), ((26, 5), (True, False, False, False)), ((17, 4), (False, True, False, False)), ((22, 5), (True, True, False, False)), ((28, 3), (False, False, True, True)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((17, 12), (True, False, False, False)), ((26, 9), (False, False, True, True)), ((27, 8), (True, True, True, False)), ((26, 11), (True, False, False, False)), ((23, 4), (True, False, False, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((25, 12), (False, False, False, True)), ((18, 11), (False, False, True, True)), ((27, 6), (True, True, True, False))]",678,50,53,103
678,"((26, 6), (False, False, False, True))","((27, 6), (False, False, False, True))",West,"[((26, 5), (False, False, False, True)), ((27, 6), (False, False, False, True))]","[((26, 6), (False, False, False, True)), ((26, 10), (True, True, False, False)), ((16, 12), (True, True, False, False)), ((26, 5), (True, False, False, False)), ((17, 4), (False, True, False, False)), ((22, 5), (True, True, False, False)), ((28, 3), (False, False, True, True)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((17, 12), (True, False, False, False)), ((26, 9), (False, False, True, True)), ((27, 8), (True, True, True, False)), ((26, 11), (True, False, False, False)), ((23, 4), (True, False, False, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((25, 12), (False, False, False, True)), ((18, 11), (False, False, True, True)), ((27, 6), (True, True, True, False))]","[((16, 12), (True, True, False, False)), ((26, 10), (True, True, False, False)), ((28, 3), (False, False, True, True)), ((26, 5), (True, False, False, False)), ((17, 4), (False, True, False, False)), ((22, 5), (True, True, False, False)), ((23, 4), (True, False, False, False)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((17, 12), (True, False, False, False)), ((26, 5), (False, False, False, True)), ((27, 8), (True, True, True, False)), ((26, 11), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((25, 12), (False, False, False, True)), ((18, 11), (False, False, True, True)), ((26, 9), (False, False, True, True))]",679,58,45,103
679,"((16, 12), (True, True, False, False))","((17, 12), (True, True, False, False))",West,"[((17, 12), (True, True, False, False)), ((15, 12), (True, True, False, False))]","[((16, 12), (True, True, False, False)), ((26, 10), (True, True, False, False)), ((28, 3), (False, False, True, True)), ((26, 5), (True, False, False, False)), ((17, 4), (False, True, False, False)), ((22, 5), (True, True, False, False)), ((23, 4), (True, False, False, False)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((17, 12), (True, False, False, False)), ((26, 5), (False, False, False, True)), ((27, 8), (True, True, True, False)), ((26, 11), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((23, 12), (False, False, True, False)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((25, 12), (False, False, False, True)), ((18, 11), (False, False, True, True)), ((26, 9), (False, False, True, True))]","[((28, 3), (False, False, True, True)), ((26, 10), (True, True, False, False)), ((23, 4), (True, False, False, False)), ((26, 5), (True, False, False, False)), ((17, 4), (False, True, False, False)), ((22, 5), (True, True, False, False)), ((23, 12), (False, False, True, False)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((17, 12), (True, False, False, False)), ((26, 5), (False, False, False, True)), ((27, 8), (True, True, True, False)), ((26, 11), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((26, 9), (False, False, True, True)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((25, 12), (False, False, False, True)), ((18, 11), (False, False, True, True)), ((15, 12), (True, True, False, False))]",680,80,23,103
680,"((28, 3), (False, False, True, True))","((28, 2), (False, False, True, True))",North,"[((28, 4), (False, False, True, True)), ((28, 2), (False, False, True, True))]","[((28, 3), (False, False, True, True)), ((26, 10), (True, True, False, False)), ((23, 4), (True, False, False, False)), ((26, 5), (True, False, False, False)), ((17, 4), (False, True, False, False)), ((22, 5), (True, True, False, False)), ((23, 12), (False, False, True, False)), ((26, 3), (False, False, True, False)), ((28, 7), (True, True, False, False)), ((17, 12), (True, False, False, False)), ((26, 5), (False, False, False, True)), ((27, 8), (True, True, True, False)), ((26, 11), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((26, 9), (False, False, True, True)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((11, 8), (False, True, False, False)), ((27, 1), (True, True, True, False)), ((25, 12), (False, False, False, True)), ((18, 11), (False, False, True, True)), ((15, 12), (True, True, False, False))]","[((26, 10), (True, True, False, False)), ((26, 5), (True, False, False, False)), ((23, 4), (True, False, False, False)), ((28, 7), (True, True, False, False)), ((17, 4), (False, True, False, False)), ((22, 5), (True, True, False, False)), ((23, 12), (False, False, True, False)), ((26, 3), (False, False, True, False)), ((11, 8), (False, True, False, False)), ((17, 12), (True, False, False, False)), ((26, 5), (False, False, False, True)), ((27, 8), (True, True, True, False)), ((26, 11), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((26, 9), (False, False, True, True)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((15, 12), (True, True, False, False)), ((27, 1), (True, True, True, False)), ((25, 12), (False, False, False, True)), ((18, 11), (False, False, True, True)), ((28, 4), (False, False, True, True))]",681,63,40,103
681,"((26, 10), (True, True, False, False))","((26, 11), (True, True, False, False))",South,"[((26, 11), (True, True, False, False)), ((26, 9), (True, True, False, False)), ((27, 10), (True, True, False, False))]","[((26, 10), (True, True, False, False)), ((26, 5), (True, False, False, False)), ((23, 4), (True, False, False, False)), ((28, 7), (True, True, False, False)), ((17, 4), (False, True, False, False)), ((22, 5), (True, True, False, False)), ((23, 12), (False, False, True, False)), ((26, 3), (False, False, True, False)), ((11, 8), (False, True, False, False)), ((17, 12), (True, False, False, False)), ((26, 5), (False, False, False, True)), ((27, 8), (True, True, True, False)), ((26, 11), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((26, 9), (False, False, True, True)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((15, 12), (True, True, False, False)), ((27, 1), (True, True, True, False)), ((25, 12), (False, False, False, True)), ((18, 11), (False, False, True, True)), ((28, 4), (False, False, True, True))]","[((23, 4), (True, False, False, False)), ((26, 5), (True, False, False, False)), ((27, 10), (True, True, False, False)), ((28, 7), (True, True, False, False)), ((17, 4), (False, True, False, False)), ((22, 5), (True, True, False, False)), ((23, 12), (False, False, True, False)), ((26, 3), (False, False, True, False)), ((11, 8), (False, True, False, False)), ((17, 12), (True, False, False, False)), ((26, 5), (False, False, False, True)), ((27, 8), (True, True, True, False)), ((26, 11), (True, False, False, False)), ((27, 6), (True, True, True, False)), ((26, 9), (False, False, True, True)), ((25, 4), (False, False, True, False)), ((9, 8), (False, True, False, False)), ((21, 2), (True, True, False, False)), ((15, 12), (True, True, False, False)), ((27, 1), (True, True, True, False)), ((25, 12), (False, False, False, True)), ((18, 11), (False, False, True, True)), ((26, 9), (True, True, False, False)), ((28, 4), (False, False, True, True))]",682,88,15,103
